tweetId,created,topic,text,sentiment,source,country,city,lat,lng,tweet_like_count,tweet_quoted_count,tweet_reply_count,tweet_retweet_count,user_followers_count,user_following_count,user_posted_tweet_count,reliability,country_lon,country_lat,Reliability Categories
1.49694e+18,2022-02-24,Cristiano Ronaldo ,You best player ever CristianoRonaldo,3,Twitter Web App,Congo,Kinshasa,18.61376,-69.15,13,0,13,13,102,363,89,0.72,23.8222636,-2.9814344,High
1.49694e+18,2022-02-24,Cristiano Ronaldo ,Some fans player destroys eibar might pissed post CristianoRonaldo,1,Twitter for iPhone,Azerbaijan,Quba,17.108705,103.01702,13,0,11,17,5,116,863,0.39,47.7872508,40.3936294,Low
1.49699e+18,2022-02-24,Cristiano Ronaldo ,Cristiano Ronaldo becomes first person reach million followers via socialmedia CristianoRonaldo Influencer Facebook,3,Twitter Web App,United Arab Emirates,As Satwah,40.295604,-3.30195,17,0,11,17,2197,3829,5206,0.07,53.9994829,24.0002488,Very Low
1.49709e+18,2022-02-25,Cristiano Ronaldo ,Yes CristianoRonaldo problem ManchesterUnited,1,Twitter Web App,Romania,Borca,38.29649,-81.37289,12,0,11,15,173,125,2308,0.97,24.6859225,45.9852129,Very High
1.49711e+18,2022-02-25,Cristiano Ronaldo ,Will Manchester United get UEFA Champions league quarterfinals ManUtd UefaChampionsLeague CristianoRonaldo MUFC,2,Twitter Web App,Slovakia,Blatnica,-5.33333,71.85,18,0,10,13,7,106,226,0.92,19.4528646,48.7411522,Very High
1.49717e+18,2022-02-25,Cristiano Ronaldo ,Juventus legend Michel Platini believes Cristiano Ronaldo Leo Messi moved USA China praises Massimiliano Allegri Juventus Juve Juventus SerieA Calcio Platini Messi CristianoRonaldo PSG MUFC,2,Twitter Web App,Bahrain,Madinat Hamad,48.313254,7.940352,19,1,14,12,190538,1120,329586,0.59,50.5344606,26.1551249,Median
1.49717e+18,2022-02-25,Cristiano Ronaldo ,Digital Portrait Painting cristianoronaldo autodesksketchbook,2,Instagram,French Southern Territories,Crozet Islands,5.735192,102.536268,17,0,11,12,7,54,1246,0.17,69.62275904,-49.23744195,Very Low
1.49718e+18,2022-02-25,Cristiano Ronaldo ,Now Joao Felix also joined JamesRodriguez Jose Mourinho footballer think expect next CristianoRonaldo Messi The skys limit gem like NFTCommumity nftcollectors NFTs football ManUtd PSG,2,Twitter Web App,Kuwait,Salwa,37.57893,-93.7316,17,2,11,14,2622,800,2554,0.58,47.4979476,29.2733964,Median
1.49719e+18,2022-02-25,Cristiano Ronaldo ,happy participate project wish project achieve good aim participants web Elrond Elrondairdrop,3,Twitter for Android,Fiji,Central (Suva),12.07852,4.100179,16,0,10,17,44,322,486,0.85,179.0122737,-18.1239696,Very High
1.49719e+18,2022-02-25,Cristiano Ronaldo ,good start fantastic project web Elrond ElrondAirdrop,3,Twitter for Android,Bahamas,Dunmore Town,14.711978,-61.055657,11,0,11,17,126,1521,3420,0.69,-78.0000547,24.7736546,High
1.4972e+18,2022-02-25,Cristiano Ronaldo ,Ronaldo loves say siuuuuuu via Romania Ronaldo siuuu,2,Twitter Web App,Namibia,Tsumeb,-8.4379,179.17031,11,0,11,15,15,175,276,0.28,17.3231107,-23.2335499,Low
1.49722e+18,2022-02-25,Cristiano Ronaldo ,Better Ronaldo Messi goal Messi𓃵 CristianoRonaldo,2,Twitter for Android,Thailand,Kumphawapi,25.07924,88.81883,18,0,13,11,80,435,1485,0.19,100.83273,14.8971921,Very Low
1.49723e+18,2022-02-25,Cristiano Ronaldo ,UCL FINAL Paris France champions league Written stars MUFC CristianoRonaldo,2,Twitter for iPhone,Guinea,Dabola,12.72031,77.28176,12,1,11,17,52,63,320,0.48,-10.7083587,10.7226226,Median
1.49723e+18,2022-02-25,Cristiano Ronaldo ,She must eat three GeorginaRodriguez spotted going dinner Origen restaurant Madrid CristianoRonaldo manchesterunited madrid,2,Twitter Web App,Jamaica,Mandeville,35.553505,-114.303975,17,0,13,11,3703,3442,4313,0.81,-77.3947693,18.1850507,Very High
1.49738e+18,2022-02-26,Cristiano Ronaldo ,Ronaldo says wants win things retirement feels could four five years ronaldo,2,Twitter Web App,Tuvalu,Funafuti,50.989676,2.139614,17,0,13,10,1490,745,17760,0.54,179.1582918,-8.6405212,Median
1.49739e+18,2022-02-26,Cristiano Ronaldo ,Christiano Ronaldo Met Fans The Balcony His Hotel Chain Pestana Hotels cristiano Can guess Check story christianoronaldo,2,Revive Social App,Denmark,Give,55.119097,-1.511938,16,0,13,11,3764,2624,349399,0.07,10.3333283,55.670249,Very Low
1.49745e+18,2022-02-26,Cristiano Ronaldo ,know made Pessi better finisher Like head cross two meters high,2,Twitter Web App,Croatia,Cestica,4.92265,6.45225,17,0,10,14,35,192,1284,0.12,17.0118954,45.5643442,Very Low
1.49749e+18,2022-02-26,Cristiano Ronaldo ,Man Utd striker Ronaldo Facts facts prove good mufc ronaldo,2,Hootsuite Inc.,Philippines,Arayat,56.409591,-5.467477,15,0,11,10,44076,1643,213642,0.53,122.7312101,12.7503486,Median
1.49752e+18,2022-02-26,Cristiano Ronaldo ,Paris Saint Germain superstar Lionel Messi reportedly leave club potential new manager Zinedine Zidane tries sign Cristiano Ronaldo Messi leomessi PSG,2,Twitter for Android,Dominican Republic,Dominica,16.559112,81.994067,40,0,11,14,9339,120,14360,0.73,-70.3028026,19.0974031,High
1.49756e+18,2022-02-26,Cristiano Ronaldo ,When started learning Spanish understand Ronaldo speaks mother tongue without subtitles finally realized speaks Portuguese still find best fan,2,Twitter for iPhone,Kazakhstan,Zyryanovsk,4.6,-74.51667,12,0,14,15,27,32,41,0.63,65.2093197,47.2286086,High
1.49757e+18,2022-02-26,Cristiano Ronaldo ,This best front accommodate could get second MUFC hattrick today,3,Twitter for iPhone,Guyana,Essequibo Islands-West Demerara,-2.198442,-79.893608,106,6,24,22,7182,402,28344,0.14,-58.6416891,4.8417097,Very Low
1.49758e+18,2022-02-26,Cristiano Ronaldo ,Peter Drury oratory powers revisited every football fan least twice every month MUNWAT,2,Twitter Web App,Brazil,Brasília,35.770436,139.998925,34,1,13,13,70,460,569,0.75,-53.2,-10.3333333,High
1.49759e+18,2022-02-26,Cristiano Ronaldo ,Cristiano Ronaldo score game please Lord MUNWAT ,2,Twitter for Android,Ecuador,Guayaquil,63.836943,-21.062944,10,0,13,17,3835,2667,71196,0.2,-79.3666965,-1.3397668,Very Low
1.49759e+18,2022-02-26,Cristiano Ronaldo ,Ronaldo joined put everyone else loyalty bench loyalty one player seen light ,2,Twitter for Android,Sweden,Savedalen,50.562142,8.494371,17,0,13,13,354,318,37837,0.55,14.5208584,59.6749712,Median
1.49759e+18,2022-02-26,Cristiano Ronaldo ,Unlucky Day ,2,Twitter for Android,Peru,Abancay,41.10741,29.020199,15,0,13,11,26745,54,24366,0.26,-75.0458515,-6.8699697,Low
1.4976e+18,2022-02-26,Cristiano Ronaldo ,Ronaldo problem see munwat ronaldoout Who wants year old striker,1,Twitter for Android,Paraguay,Boqueron,35.384572,136.26995,14,0,13,13,5,13,18,0.29,-58.1693445,-23.3165935,Low
1.4976e+18,2022-02-26,Cristiano Ronaldo ,Ronaldo bad lol manutd ,1,Twitter for iPhone,Saudi Arabia,Sambah,-38.316359,142.23892,15,0,11,11,68,56,311,0.41,42.3528328,25.6242618,Median
1.4976e+18,2022-02-26,Cristiano Ronaldo , looks old Sad see MUNWAT,1,Twitter for iPhone,Namibia,Tsumeb,42.64278,-90.43596,18,0,10,15,1,40,55,0.13,17.3231107,-23.2335499,Very Low
1.4976e+18,2022-02-26,Cristiano Ronaldo ,trying work bigger baby Bruno Ronaldo MUNWAT CristianoRonaldo Bruno,1,Twitter for iPhone,Brazil,Brasília,36.921175,-88.521219,16,0,11,15,428,1354,523,0.32,-53.2,-10.3333333,Low
1.4976e+18,2022-02-26,Cristiano Ronaldo ,The Greatest CristianoRonaldo,3,Twitter for iPhone,United States,Sabin,43.43026,-90.56874,17,0,11,18,154,104,4219,0.92,-100.445882,39.7837304,Very High
1.49761e+18,2022-02-26,Cristiano Ronaldo ,Elanga good job Elanga CristianoRonaldo MUFC MUNWAT,3,Twitter for iPhone,Cameroon,Tibati,6.46667,12.63333,13,0,11,13,76,1400,36,0.26,13.1535811,4.6125522,Low
1.49761e+18,2022-02-26,Cristiano Ronaldo ,Ronaldo finished ,1,Twitter for iPhone,Japan,Maruyama,35.37127,139.42912,13,0,10,10,484,362,339,0.5,139.2394179,36.5748441,Median
1.49761e+18,2022-02-26,Cristiano Ronaldo ,Honestly Ronaldo bad wasteful MUNWAT,1,Twitter for Android,Indonesia,Tenggarong,-0.428331,116.990106,17,0,13,17,12,251,362,0.25,117.8902853,-2.4833826,Low
1.49761e+18,2022-02-26,Cristiano Ronaldo ,RONALDO SHIT TODAY CristianoRonaldo CR𓃵 MUFC MUNWAT,1,Twitter for iPhone,Indonesia,Riau,-0.516217,102.930472,14,0,13,13,86,236,6481,0.43,117.8902853,-2.4833826,Median
1.49762e+18,2022-02-26,Cristiano Ronaldo ,Think time start dropping Ronaldo man contributing nothing attack lately geez MUNWAT MUFC CristianoRonaldo ,1,Twitter for iPhone,Brazil,Jabora,-27.173763,-51.739291,15,0,11,15,477,530,2583,0.56,-53.2,-10.3333333,Median
1.49762e+18,2022-02-26,Cristiano Ronaldo ,Bruno awful Ronaldo awful MUFC ManUtd CristianoRonaldo Bruno MUNWAT GlazersOut,1,Twitter for iPhone,Japan,Minamiaoyama,36.13793,138.441899,11,0,13,10,5,73,774,0.58,139.2394179,36.5748441,Median
1.49762e+18,2022-02-26,Cristiano Ronaldo ,Trash ManchesterUnited CristianoRonaldo,1,Twitter for iPhone,Japan,Mizushima-nishichidoricho,36.13793,138.441899,15,0,11,10,574,533,17663,0.42,139.2394179,36.5748441,Median
1.49762e+18,2022-02-26,Cristiano Ronaldo , worst game,1,Twitter for Android,Kenya,Kisii,-0.68174,34.76666,11,0,10,11,1148,2651,6548,0.17,38.4313975,1.4419683,Very Low
1.49762e+18,2022-02-26,Cristiano Ronaldo ,Genuinely cannot believe absolute dogshit Ronaldo become Biggest Footballing Decline time ronaldo MUNWAT ,1,Twitter for Android,United States,East Lansing,42.736489,-84.479711,13,0,11,11,47,33,966,0.47,-100.445882,39.7837304,Median
1.49762e+18,2022-02-26,Cristiano Ronaldo ,Finished oldman right MUNWAT HODGSON,1,Twitter for iPhone,United States,Pearblossom,34.50638,-117.90979,11,0,13,11,4,5,506,0.64,-100.445882,39.7837304,High
1.49762e+18,2022-02-26,Cristiano Ronaldo ,Ronaldo Messi start drafting retirement papers embarrassing Messi,1,Twitter for iPhone,South Africa,Verulam,-29.725466,30.967002,19,0,13,14,476,710,5385,0.71,24.991639,-28.8166236,High
1.49762e+18,2022-02-26,Cristiano Ronaldo ,CristianoRonaldo finish think finished,1,Twitter for Android,India,Pileru,13.65584,78.93854,13,0,13,13,7,122,304,0.86,78.6677428,22.3511148,Very High
1.49762e+18,2022-02-26,Cristiano Ronaldo ,TIME FOR ,1,Twitter for Android,United Kingdom,London,51.509648,-0.099076,18,0,11,13,3468,3746,34217,0.58,-3.2765753,54.7023545,Median
1.49762e+18,2022-02-26,Cristiano Ronaldo ,Forget fact best like Ronaldo choose Messi day time today played absolutely rubbish Bruno also CristianoRonaldo,1,Twitter for iPhone,Italy,Alessano,39.889997,18.331921,16,0,10,11,121,100,629,0.56,12.674297,42.6384261,Median
1.49762e+18,2022-02-26,Cristiano Ronaldo ,actually depressing watching Ronaldo man tell time retire near CristianoRonaldo MUFC ManUtd,1,Twitter for iPhone,Argentina,Corrientes,-27.4806,-58.8341,10,0,11,15,115,117,1288,0.14,-64.9672817,-34.9964963,Very Low
1.49762e+18,2022-02-26,Cristiano Ronaldo ,Haffi cuss Bruno today overall better performance,3,Twitter for iPhone,Jamaica,Gregory Park,17.99558,-76.88134,15,0,13,13,109,174,4708,0.83,-77.3947693,18.1850507,Very High
1.49762e+18,2022-02-26,Cristiano Ronaldo ,Hands hear better without version ronaldo Not yhat hate causing damage good MUNWAT CristianoRonaldo,1,Twitter for iPhone,Australia,Croydon,-33.878637,151.116251,17,0,11,13,615,1062,15414,0.33,134.755,-24.7761086,Low
1.49762e+18,2022-02-26,Cristiano Ronaldo ,ManchesterUnited players tweet rubbish match going curse They single handily let top race enough heartbreak fans tired bunch players UkraineUnderAttack CristianoRonaldo GGMU assu,1,Twitter for iPhone,Nigeria,Kebbi,12.07852,4.100179,17,0,11,17,18,236,336,0.16,7.9999721,9.6000359,Very Low
1.49762e+18,2022-02-26,Cristiano Ronaldo ,Who ever advised Manchester united sign Ronaldo undercover enemy club Ronaldo trains hours daily ghost field passion whatsoever ManUnited,1,Twitter for Android,Germany,Weisenheim am Sand,49.517104,8.246871,17,0,10,15,94,416,1765,0.14,10.4234469,51.0834196,Very Low
1.49762e+18,2022-02-26,Cristiano Ronaldo ,either Ronaldo totally form worst team played Because Wow MUNWAT ,1,Twitter for iPhone,Kyrgyzstan,Chuy Oblasty,42.81973,75.28233,15,0,10,15,1048,3283,6909,0.21,74.724091,41.5089324,Low
1.49762e+18,2022-02-26,Cristiano Ronaldo ,Messi ronaldo fans need agree players shit Messi CristianoRonaldo,1,Twitter for iPhone,Australia,Eaglehawk,-36.698544,144.263677,15,0,10,13,120,319,2847,0.07,134.755,-24.7761086,Very Low
1.49762e+18,2022-02-26,Cristiano Ronaldo ,Cristiano Ronaldo Clutch Career took Challenge respect could retired years ago content unreal achievements game tired MUFC ,3,Twitter for Android,United Kingdom,Harpenden,51.814715,-0.35733,15,0,13,15,252,5001,49892,0.01,-3.2765753,54.7023545,Very Low
1.49763e+18,2022-02-26,Cristiano Ronaldo ,think understand fact manager good job Talk players ,3,Twitter Web App,Caribbean Netherlands,Kralendijk,12.15,-68.26667,13,0,11,11,237,455,4491,0.82,-63.13800425,17.56187,Very High
1.49763e+18,2022-02-26,Cristiano Ronaldo ,They got Ronaldo specifically trophies gon get ,2,Twitter for iPhone,Nigeria,Calabar,4.958417,8.314847,13,0,13,13,1254,1238,3226,0.75,7.9999721,9.6000359,High
1.49763e+18,2022-02-26,Cristiano Ronaldo ,Ronaldo decline quite clear past weeks seems energy finishing timing runs keeps moaning frantically throwing teammates pass looses balance slightest touch mufc ,1,Twitter for iPhone,United States,Plum City,44.633537,-92.190696,15,0,11,11,1,19,102,0.35,-100.445882,39.7837304,Low
1.49763e+18,2022-02-26,Cristiano Ronaldo ,still gave best Manchester United,3,Twitter for Android,Hungary,Vacduka,47.74599,19.20865,19,0,10,15,8,385,31,0.59,19.5060937,47.1817585,Median
1.49763e+18,2022-02-26,Cristiano Ronaldo ,really sure regretting return old trafford ManUtd MUNWAT,2,Twitter for iPhone,United States,Ponder,36.58395,-90.98901,15,0,10,13,44,58,67,0.43,-100.445882,39.7837304,Median
1.49763e+18,2022-02-26,Cristiano Ronaldo ,becoming obvious juventus let last summer United must get proper young goal scorer summer,2,Twitter for iPhone,Nigeria,Agidingbi,9.404974,7.607418,15,0,10,15,794,788,27600,0.68,7.9999721,9.6000359,High
1.49763e+18,2022-02-26,Cristiano Ronaldo ,The heartbreak giving funs ManUtd GGMU MUFC MUNWAT CristianoRonaldo MUFC,1,Twitter for Android,Kenya,Siaya,0.06116,34.28823,15,0,11,13,900,1765,1665,0.4,38.4313975,1.4419683,Low
1.49763e+18,2022-02-26,Cristiano Ronaldo ,sub CristianoRonaldo bad club good direction,1,Twitter for Android,Thailand,Ban Pong Lang,21.020976,105.801588,19,0,11,10,11,207,405,0.84,100.83273,14.8971921,Very High
1.49763e+18,2022-02-26,Cristiano Ronaldo ,problem think consider branching even among substitutes CristianoRonaldo,1,Twitter for Android,United States,Reeseville,37.34311,-88.71978,12,0,13,11,161,231,232,0.01,-100.445882,39.7837304,Very Low
1.49764e+18,2022-02-26,Cristiano Ronaldo ,With MUFC practically UCL looks like leave sure sad time rebuild future,2,Twitter for iPhone,Eritrea,Semenawi Keyih Bahri,17.092727,38.480103,13,0,10,15,582,481,26310,0.19,37.9999668,15.9500319,Very Low
1.49764e+18,2022-02-26,Cristiano Ronaldo ,Finished guy When score offers nothing team And modern day forwards need everything press defend create score MUFC,1,Twitter for iPad,New Zealand,Linwood,-43.528498,172.669439,13,0,11,13,185,153,3654,0.52,172.8344077,-41.5000831,Median
1.49765e+18,2022-02-26,Cristiano Ronaldo ,Cristiano Ronaldo criticised whole life made critics look like utter idiots time Won every trophy time highest goal scorer Best player time amount waffle yanited fans British media change fact ,2,Twitter for iPhone,United Kingdom,Bulford,51.1893,-1.76009,16,0,11,13,47,165,1429,0.44,-3.2765753,54.7023545,Median
1.49766e+18,2022-02-26,Cristiano Ronaldo ,Ronaldo always greatest player world blaming recent results blaming owners investing strikers mid rather young talented strikers Ronaldo victim poorly club run ManUtd ,2,Twitter for Android,Turkey,Kecioeren,40.060534,32.842804,10,0,11,15,36,65,1967,0.66,34.9249653,38.9597594,High
1.49766e+18,2022-02-26,Cristiano Ronaldo ,What goal Fifa ,3,Twitter for Android,Bangladesh,Kazipur,25.07924,88.81883,20,0,13,11,19,52,322,0.6,90.2934413,24.4769288,Median
1.49767e+18,2022-02-26,Cristiano Ronaldo ,love CristianoRonaldo,3,Twitter for Android,Pakistan,Jericho,29.329836,68.560265,17,0,10,15,6,3,429,0.04,71.247499,30.3308401,Very Low
1.49768e+18,2022-02-26,Cristiano Ronaldo ,End legend CristianoRonaldo,1,Twitter for Android,United States,Melba,31.44489,-89.64563,14,0,10,10,3169,1259,9765,0.65,-100.445882,39.7837304,High
1.49769e+18,2022-02-26,Cristiano Ronaldo ,please help tweeted please help sir CR𓃵 ,2,Twitter for Android,India,Hong,27.55922,93.8495,11,0,10,12,2,24,41646,0.91,78.6677428,22.3511148,Very High
1.49769e+18,2022-02-26,Cristiano Ronaldo , THE BEST,3,Twitter for Android,Japan,Sanmu,35.62756,140.41762,17,0,13,17,30,156,118,0.91,139.2394179,36.5748441,Very High
1.49769e+18,2022-02-26,Cristiano Ronaldo ,The end era Cristiano Ronaldo MUNWAT ,2,Twitter for Android,Sierra Leone,Kalewa,8.616007,-11.756202,15,0,12,17,1022,804,1018,0.98,-11.8400269,8.6400349,Very High
1.49772e+18,2022-02-26,Cristiano Ronaldo ,Manchester United fan consistently depressed watching results club produce Truly Sad Times MUFC ManchesterUnited tickets football footytalk MUFC ManUtd CristianoRonaldo ManUtd,1,Twitter for Android,India,Amritsar,31.640943,74.872782,14,0,13,17,71,128,103,0.77,78.6677428,22.3511148,High
1.49772e+18,2022-02-26,Cristiano Ronaldo ,Everyone criticising Ronaldo Yes poor recently standards else plays top Cavani injured Martial loan The one might played deservedly prison smthn replaces right one MUFC,2,Twitter for iPhone,Colombia,Envigado,6.17591,-75.59174,24,0,12,20,115,117,1288,0.29,-72.9088133,4.099917,Low
1.49775e+18,2022-02-27,Cristiano Ronaldo ,players want score pass ball creat opportunity score always And result draw lose,2,Twitter for iPhone,India,Lucknow,26.85579,80.939247,13,0,10,10,34,13,291,0.94,78.6677428,22.3511148,Very High
1.49775e+18,2022-02-27,Cristiano Ronaldo ,Since Man Utd player donated much always respect never brags CristianoRonaldo breaks myths,3,Twitter for iPhone,United Kingdom,London,57.560632,-2.624599,17,0,13,12,449,388,15739,0.7,-3.2765753,54.7023545,High
1.49784e+18,2022-02-27,Cristiano Ronaldo ,best position MUFC Ronaldo,3,Twitter Web App,Pitcairn Islands,Henderson,-24.364576,-128.317536,29,0,12,18,25,715,1897,0.79,-130.101782,-25.0657719,High
1.49791e+18,2022-02-27,Cristiano Ronaldo ,still believe Cristiano GOAT ,3,Twitter for Android,Spain,Bara,42.33081,-0.12637,14,0,13,12,1162,807,7118,0.3,-4.8379791,39.3260685,Low
1.49791e+18,2022-02-27,Cristiano Ronaldo ,Cristiano deserves support relentless pursuit perseverance Will always CristianoRonaldo ManUtd,3,Twitter for iPhone,Mexico,Tultitlan,19.650622,-99.155673,11,0,13,17,95,262,1442,0.55,-102.0077097,23.6585116,Median
1.49792e+18,2022-02-27,Cristiano Ronaldo ,Back letchworthgreenway another SundayMorning run beautiful sunny SundayMotivation enjoyrunning mylesmoments ,3,Twitter for iPhone,United Kingdom,London,52.76715,1.23045,31,0,10,17,3626,4992,14261,0.29,-3.2765753,54.7023545,Low
1.49793e+18,2022-02-27,Cristiano Ronaldo ,Can someone help tell rest tired nonsense football play always complain make impact,1,Twitter for Android,United States,Nine Mile Falls,47.77572,-117.54606,15,0,13,13,0,31,7,0.21,-100.445882,39.7837304,Low
1.49796e+18,2022-02-27,Cristiano Ronaldo ,Cristiano Ronaldo hated player time even debate CristianoRonaldo ManUtd,1,Twitter for iPhone,Argentina,Chacarita,-34.588151,-58.453961,11,0,11,17,2,21,9,0.26,-64.9672817,-34.9964963,Low
1.49796e+18,2022-02-27,Cristiano Ronaldo , came home club left years ago realise much declined though United fans know real Ronaldo They appreciate The teams shit Not Ronaldo stats confirm wait leave better club,2,Twitter for iPhone,Kiribati,Tarawa,1.338315,173.03129,11,0,11,13,6456,917,70032,0.48,173.6641773,0.3448612,Median
1.49796e+18,2022-02-27,Cristiano Ronaldo ,hard watch Cristiano Ronaldo helpless field Heartbreaking ManUtd ,2,Twitter for Android,Japan,Hadano,35.375609,139.220838,11,0,13,15,3,58,20,0.84,139.2394179,36.5748441,Very High
1.49797e+18,2022-02-27,Cristiano Ronaldo ,seen progress Ralf Ragnick best option,3,Twitter for iPhone,India,Kohima,25.676002,94.103615,18,0,11,10,354,887,6547,0.53,78.6677428,22.3511148,Median
1.498e+18,2022-02-27,Cristiano Ronaldo ,best ,3,Twitter for Android,French Southern Territories,Crozet Islands,-49.303721,69.122136,13,0,10,15,46,4974,20787,0.26,69.62275904,-49.23744195,Low
1.49812e+18,2022-02-28,Cristiano Ronaldo ,Definitely bestest penalty night CHELIV CarabaoCupFinal ChampionsLeague CFC CristianoRonaldo Liverpool Chelsea Snoring Nana Addo Mariam kepa racism Africans Nigerians Sarri AFCON Fati Origi Chalobah Mount Pulisic abolishNATO AshewoSpace LIVCHE LFC,3,Twitter Web App,United States,Painter,35.312018,-83.185406,17,0,11,15,135,39,2452,0.44,-100.445882,39.7837304,Median
1.49827e+18,2022-02-28,Cristiano Ronaldo ,Ralf Rangnick happy legendary striker Cristiano Ronaldo future United doubt MUFC ,2,Twitter for Android,Pakistan,Al Mawasi,31.32919,34.23108,17,0,10,11,2871,1592,100910,0.86,71.247499,30.3308401,Very High
1.49828e+18,2022-02-28,Cristiano Ronaldo ,got slaughtered saying Man Utd need start season Don get wrong one best players world Achilles heel The bloke legend records put today ,2,Twitter for Android,Ghana,Wa,10.06069,-2.50192,15,0,11,15,398,882,16311,0.27,-1.0800271,8.0300284,Low
1.49829e+18,2022-02-28,Cristiano Ronaldo ,Cristiano Ronaldo solution also problem Problem board agree days near always fought fact else Problem players back even Ragnick agreed MUFC,2,Twitter for iPhone,Mexico,Ixtapan de la Sal,18.842298,-99.676907,18,0,14,12,2154,2073,1055,0.42,-102.0077097,23.6585116,Median
1.4983e+18,2022-02-28,Cristiano Ronaldo ,Standing Ronaldo believe gonna salvage season gonna prove best player world mufc,3,Twitter for iPhone,Estonia,Sindi,58.40499,24.658687,31,0,15,20,4528,4946,41498,0.3,25.3319078,58.7523778,Low
1.49834e+18,2022-02-28,Cristiano Ronaldo , pretty much started play header pass Sometimes goal scorer deserve credit good finish,2,Twitter for iPhone,Kiribati,Manzini,1.828988,-157.373327,11,0,11,10,2315,1748,2682,0.23,173.6641773,0.3448612,Low
1.49838e+18,2022-02-28,Cristiano Ronaldo ,Literally luckiest gal georginarodriguez CristianoRonaldo,3,Twitter for iPhone,United Kingdom,Scapa,58.96313,-2.97889,17,0,13,17,108,446,3253,0.22,-3.2765753,54.7023545,Low
1.4984e+18,2022-02-28,Cristiano Ronaldo ,Imagine football life without Cristiano Ronaldo Lionel Messi damn boring man Especially ronaldo𓃵 Messi𓃵 MUFC,2,Twitter for iPhone,Japan,Tamatsukuri,36.1,140.41667,13,0,13,17,14,325,445,0.63,139.2394179,36.5748441,High
1.49864e+18,2022-03-01,Cristiano Ronaldo , best striker ever,3,Twitter Web App,Nigeria,Aganga,6.86667,2.9,10,0,11,14,35,192,1285,0.35,7.9999721,9.6000359,Low
1.49866e+18,2022-03-01,Cristiano Ronaldo , begging come home years years perfect Don let media poison things plenty goals come mufc,2,Twitter for Android,Australia,Ellangowan,-29.03333,153.06667,17,0,10,17,109,151,175,0.4,134.755,-24.7761086,Low
1.49867e+18,2022-03-01,Cristiano Ronaldo ,Cristiano Ronaldo amazing backheel goals CristianoRonaldo realmad ManchesterUnited Portugal,3,Twitter Web App,Japan,Mihama,34.4,133.08333,205,2,12,49,63,116,183,0.81,139.2394179,36.5748441,Very High
1.49873e+18,2022-03-01,Cristiano Ronaldo ,Never giving CR𓃵 CristianoRonaldo,3,Twitter for Android,Japan,Morioka,39.697747,141.136314,18,0,11,13,41,113,162,0.61,139.2394179,36.5748441,High
1.49874e+18,2022-03-01,Cristiano Ronaldo ,How compare duos Salah Mane Kane Son Almighty Bruno Ronaldo You dey fear Come Stop disrespecting real GOAT VivaRonaldo aka Ororo,2,Twitter for Android,Italy,Giavera del Montello,45.795698,12.173662,17,0,11,16,3344,54,8253,0.75,12.674297,42.6384261,High
1.49874e+18,2022-03-01,Cristiano Ronaldo ,Why hard apologize CristianoRonaldo cristiano UkraineRussiaWar,1,Twitter for Android,United Kingdom,London,51.509648,-0.099076,13,0,10,10,215,72,392,0.59,-3.2765753,54.7023545,Median
1.49875e+18,2022-03-01,Cristiano Ronaldo ,Sometime ago many football fans complaining excess dribbles dropped help team Now want dribble often What fabulous world,2,Twitter Web App,Nigeria,Kebbi,12.07852,4.100179,16,0,13,11,35,192,1284,0.44,7.9999721,9.6000359,Median
1.49875e+18,2022-03-01,Cristiano Ronaldo ,One things admire Cristiano dedication perseverance towards upkeeping body maintaining fitness level yrs despite age His body greatest weapon diligently takes good care ,3,Twitter for iPhone,Brazil,Quitandinha,-25.869951,-49.500752,22,0,11,14,747,1504,18878,0.02,-53.2,-10.3333333,Very Low
1.49879e+18,2022-03-01,Cristiano Ronaldo ,When Cristiano Ronaldo say something War Ukraine Did taken notice Over million followers could reach many russian fans telling hear government Please,1,Twitter Web App,Turkey,Sivas,39.746118,37.006024,19,0,12,11,15,68,582,0.72,34.9249653,38.9597594,High
1.49881e+18,2022-03-01,Cristiano Ronaldo ,These chose show love goat Ronaldo ,3,Twitter for iPhone,Malaysia,Serendah,3.36552,101.613893,18,0,11,15,286,188,2669,0.51,102.2656823,4.5693754,Median
1.49883e+18,2022-03-02,Cristiano Ronaldo ,Only stupid amateurs become fan football player score goals meters kids better penalty area camper like CristianoRonaldo scored hundreds goals kid,1,Twitter for Android,Turkey,Ordu,40.9743,37.89962,17,0,11,10,0,0,570,0.99,34.9249653,38.9597594,Very High
1.49883e+18,2022-03-02,Cristiano Ronaldo ,Grow kids kids women idiots become CristianoRonaldo fans count number tap easiest way score goal even animal animal score free kick waste time enlighten,1,Twitter for Android,Turkey,Tatvan,38.507991,42.506865,17,0,12,10,0,0,570,0.96,34.9249653,38.9597594,Very High
1.49892e+18,2022-03-02,Cristiano Ronaldo ,The biggest joke CristianoRonaldo skills lmao facepalm lousy guy skill skills make worst free kick taker history cancer football,1,Twitter for Android,Germany,Treben,51.048516,12.463827,13,0,13,11,0,0,570,0.14,10.4234469,51.0834196,Very Low
1.49892e+18,2022-03-02,Cristiano Ronaldo ,Don hate success instead praise achieved ViratKohli novakdjokovic CristianoRonaldo,3,Twitter Web App,Australia,Eltham,-37.718065,145.158801,58,0,14,18,376,347,864,0.49,134.755,-24.7761086,Median
